ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
1050,0,0,12,0,-12
1051,0,0,75,0,-75
1052,1,0,41,0,-41
1053,0,0,6,0,-6
1054,1,1,652,1428,776
1055,1,0,32,0,-32
1056,0,0,95,0,-95
1057,1,0,19,0,-19
1058,0,0,18,0,-18
1059,1,0,78,0,-78
1060,0,0,151,0,-151
1061,0,0,172,0,-172
1062,1,0,125,0,-125
1063,1,1,286,1763,1477
1064,0,0,43,0,-43
1065,0,0,20,0,-20
1066,1,1,185,1347,1162
1067,1,1,972,1761,789
1068,1,0,4,0,-4
1069,0,0,52,0,-52
1070,0,0,30,0,-30
1071,0,0,65,0,-65
1072,1,0,102,0,-102
1073,1,1,179,1991,1812
1074,1,1,197,3477,3280
1075,1,0,52,0,-52
1076,1,0,95,0,-95
1077,1,1,765,1209,444
1078,1,0,4,0,-4
1079,0,0,78,0,-78
1080,1,1,81,1538,1457
1081,1,1,123,1211,1088
1082,0,0,10,0,-10
1083,1,0,61,0,-61
1084,1,0,4,0,-4
1085,0,0,76,0,-76
1086,1,0,16,0,-16
1087,1,0,12,0,-12
1088,1,0,197,0,-197
1089,1,0,92,0,-92
1090,0,0,23,0,-23
1091,1,0,40,0,-40
1092,1,1,334,1841,1507
1093,0,0,38,0,-38
1094,0,0,109,0,-109
1095,0,0,25,0,-25
1096,1,1,198,2246,2048
1097,1,0,27,0,-27
1098,1,0,33,0,-33
1099,1,0,61,0,-61
1100,1,0,71,0,-71
1101,0,0,68,0,-68
1102,0,0,47,0,-47
1103,1,1,124,1266,1142
1104,1,0,198,0,-198
1105,0,0,91,0,-91
1106,1,0,242,0,-242
1107,1,1,329,1344,1015
1108,0,0,123,0,-123
1109,0,0,64,0,-64
1110,1,0,68,0,-68
1111,1,1,818,1248,430
1112,1,0,78,0,-78
1113,1,0,99,0,-99
1114,1,0,18,0,-18
1115,1,0,31,0,-31
1116,1,1,860,1637,777
1117,0,0,14,0,-14
1118,0,0,9,0,-9
1119,1,1,1304,1418,114
1120,1,1,250,1307,1057
1121,1,0,14,0,-14
1122,0,0,27,0,-27
1123,1,1,239,1687,1448
1124,0,0,21,0,-21
1125,1,1,447,1200,753
1126,1,0,139,0,-139
1127,1,0,38,0,-38
1128,1,1,1656,2318,662
1129,0,0,42,0,-42
1130,0,0,15,0,-15
1131,0,0,19,0,-19
1132,1,0,185,0,-185
1133,1,0,36,0,-36
1134,0,0,42,0,-42
1135,0,0,88,0,-88
1136,0,0,4,0,-4
1137,1,0,100,0,-100
1138,0,0,17,0,-17
1139,0,0,29,0,-29
1140,0,0,45,0,-45
1141,1,0,123,0,-123
1142,1,0,76,0,-76
1143,1,0,5,0,-5
1144,0,0,116,0,-116
1145,0,0,68,0,-68
1146,1,1,151,1316,1165
1147,0,0,37,0,-37
1148,1,1,68,1200,1132
1149,1,0,4,0,-4
1150,1,1,305,1468,1163
1151,0,0,28,0,-28
1152,0,0,54,0,-54
1153,0,0,231,0,-231
1154,1,1,406,1242,836
1155,1,0,33,0,-33
1156,1,0,25,0,-25
1157,0,0,69,0,-69
1158,0,0,40,0,-40
1159,0,0,15,0,-15
1160,1,0,102,0,-102
1161,0,0,68,0,-68
1162,1,0,12,0,-12
1163,0,0,83,0,-83
1164,1,1,126,1434,1308
1165,0,0,25,0,-25
1166,1,0,41,0,-41
1167,1,0,5,0,-5
1168,0,0,4,0,-4
1169,1,1,395,1538,1143
1170,1,1,723,1473,750
1171,0,0,2,0,-2
1172,0,0,32,0,-32
1173,1,0,48,0,-48
1174,1,0,23,0,-23
1175,1,1,1121,3547,2426
1176,1,1,312,1325,1013
1177,0,0,58,0,-58
1178,1,0,62,0,-62
1179,1,0,5,0,-5
1180,0,0,220,0,-220
1181,1,1,269,1286,1017
1182,1,1,107,1284,1177
1183,1,1,1221,1803,582
1184,0,0,135,0,-135
1185,1,1,196,1291,1095
1186,0,0,163,0,-163
1187,0,0,90,0,-90
1188,1,1,443,1480,1037
1189,1,1,78,1335,1257
1190,0,0,16,0,-16
1191,0,0,67,0,-67
1192,0,0,56,0,-56
1193,0,0,40,0,-40
1194,1,1,546,1236,690
1195,0,0,9,0,-9
1196,0,0,56,0,-56
1197,1,0,17,0,-17
1198,1,0,43,0,-43
1199,1,1,136,1317,1181
1200,1,1,450,3385,2935
1201,0,0,2,0,-2
1202,1,1,170,1491,1321
1203,0,0,38,0,-38
1204,1,1,161,1394,1233
1205,1,1,333,1992,1659
1206,1,0,40,0,-40
1207,1,1,1010,1327,317
1208,1,0,40,0,-40
1209,0,0,107,0,-107
1210,1,1,198,1767,1569
1211,1,0,78,0,-78
1212,1,0,30,0,-30
1213,0,0,41,0,-41
1214,1,0,54,0,-54
1215,1,1,507,1213,706
1216,1,0,18,0,-18
1217,1,0,64,0,-64
1218,1,0,16,0,-16
1219,1,1,678,2193,1515
1220,1,1,361,1627,1266
1221,0,0,87,0,-87
1222,0,0,45,0,-45
1223,1,1,446,1247,801
1224,1,1,923,1236,313
1225,0,0,0,0,0
1226,1,0,23,0,-23
1227,1,0,7,0,-7
1228,0,0,54,0,-54
1229,0,0,65,0,-65
1230,1,1,249,1515,1266
1231,0,0,44,0,-44
1232,1,0,66,0,-66
1233,0,0,68,0,-68
1234,1,0,18,0,-18
1235,1,1,867,1360,493
1236,0,0,27,0,-27
1237,1,0,35,0,-35
1238,0,0,24,0,-24
1239,0,0,188,0,-188
1240,1,1,634,1611,977
1241,1,0,64,0,-64
1242,0,0,51,0,-51
1243,0,0,1,0,-1
1244,0,0,0,0,0
1245,0,0,36,0,-36
1246,1,1,258,1755,1497
1247,0,0,20,0,-20
1248,0,0,78,0,-78
1249,1,1,108,1356,1248
1250,1,1,66,1252,1186
1251,1,1,870,1443,573
1252,0,0,34,0,-34
1253,1,0,129,0,-129
1254,0,0,138,0,-138
1255,1,1,246,1515,1269
1256,0,0,16,0,-16
1257,1,1,788,1437,649
1258,1,1,62,1296,1234
1259,0,0,42,0,-42
1260,0,0,62,0,-62
1261,1,0,26,0,-26
1262,0,0,21,0,-21
1263,1,0,74,0,-74
1264,1,0,7,0,-7
1265,1,0,37,0,-37
1266,1,0,1,0,-1
1267,1,1,157,1441,1284
1268,1,0,8,0,-8
1269,0,0,65,0,-65
1270,1,1,172,1217,1045
1271,0,0,62,0,-62
1272,0,0,8,0,-8
1273,0,0,18,0,-18
1274,1,1,525,1749,1224
1275,1,1,54,1621,1567
1276,1,0,52,0,-52
1277,0,0,6,0,-6
1278,0,0,1,0,-1
1279,1,0,14,0,-14
1280,1,0,52,0,-52
1281,1,0,17,0,-17
1282,0,0,1,0,-1
1283,1,0,23,0,-23
1284,1,1,1389,1231,-158
1285,1,1,992,1311,319
1286,1,0,47,0,-47
1287,0,0,39,0,-39
1288,1,1,188,1633,1445
1289,1,1,347,1492,1145
1290,0,0,10,0,-10
1291,0,0,41,0,-41
1292,0,0,1,0,-1
1293,0,0,70,0,-70
1294,0,0,92,0,-92
1295,0,0,8,0,-8
1296,1,1,149,1364,1215
1297,1,1,707,1337,630
1298,1,1,666,1247,581
1299,1,0,15,0,-15
1300,0,0,34,0,-34
1301,1,0,15,0,-15
1302,0,0,30,0,-30
1303,1,0,103,0,-103
1304,1,0,49,0,-49
1305,0,0,56,0,-56
1306,1,0,3,0,-3
1307,1,0,20,0,-20
1308,0,0,43,0,-43
1309,0,0,14,0,-14
1310,1,0,63,0,-63
1311,1,0,63,0,-63
1312,1,1,152,1253,1101
1313,0,0,62,0,-62
1314,0,0,7,0,-7
1315,0,0,26,0,-26
1316,0,0,22,0,-22
1317,1,1,81,1480,1399
1318,1,0,14,0,-14
1319,1,0,113,0,-113
1320,0,0,30,0,-30
1321,0,0,4,0,-4
1322,0,0,13,0,-13
1323,0,0,30,0,-30
1324,1,0,1,0,-1
1325,0,0,97,0,-97
1326,1,1,167,1371,1204
1327,1,0,8,0,-8
1328,0,0,89,0,-89
1329,1,0,19,0,-19
1330,1,1,1078,1367,289
1331,1,1,888,1348,460
1332,1,0,17,0,-17
1333,1,0,78,0,-78
1334,0,0,33,0,-33
1335,0,0,29,0,-29
1336,1,0,1,0,-1
1337,0,0,54,0,-54
1338,0,0,40,0,-40
1339,1,1,302,1745,1443
1340,1,1,430,1757,1327
1341,0,0,19,0,-19
1342,1,1,522,1241,719
1343,0,0,30,0,-30
1344,0,0,19,0,-19
1345,1,0,7,0,-7
1346,1,1,440,1308,868
1347,1,1,541,1880,1339
1348,0,0,37,0,-37
1349,1,0,19,0,-19
1350,1,1,921,1665,744
1351,0,0,176,0,-176
1352,0,0,76,0,-76
1353,0,0,11,0,-11
1354,1,1,391,1948,1557
1355,1,0,52,0,-52
1356,1,1,690,1418,728
1357,1,0,24,0,-24
1358,0,0,15,0,-15
1359,0,0,17,0,-17
1360,1,1,378,1686,1308
1361,0,0,0,0,0
1362,0,0,53,0,-53
1363,0,0,20,0,-20
1364,0,0,97,0,-97
1365,0,0,98,0,-98
1366,1,0,21,0,-21
1367,0,0,108,0,-108
1368,1,0,15,0,-15
1369,1,0,74,0,-74
1370,1,1,41,2129,2088
1371,0,0,17,0,-17
1372,1,1,89,1474,1385
1373,1,1,1008,1258,250
1374,1,0,12,0,-12
1375,1,1,676,1485,809
1376,1,1,210,1314,1104
1377,1,1,125,1942,1817
1378,1,0,42,0,-42
1379,0,0,115,0,-115
1380,1,1,722,1699,977
1381,0,0,56,0,-56
1382,0,0,1,0,-1
1383,0,0,10,0,-10
1384,1,1,192,1201,1009
1385,0,0,77,0,-77
1386,1,1,479,1274,795
1387,1,0,21,0,-21
1388,1,0,60,0,-60
1389,1,1,303,1214,911
1390,0,0,37,0,-37
1391,1,1,1527,1773,246
1392,1,0,10,0,-10
1393,1,1,1044,1204,160
1394,0,0,33,0,-33
1395,1,1,293,1242,949
1396,0,0,57,0,-57
1397,0,0,8,0,-8
1398,0,0,68,0,-68
1399,1,0,57,0,-57
1400,1,1,448,1496,1048
1401,1,0,94,0,-94
1402,0,0,75,0,-75
1403,1,0,201,0,-201
1404,1,0,81,0,-81
1405,0,0,24,0,-24
1406,1,1,603,2719,2116
1407,1,0,85,0,-85
1408,1,1,217,1330,1113
1409,0,0,48,0,-48
1410,1,0,43,0,-43
1411,1,0,130,0,-130
1412,0,0,32,0,-32
1413,1,1,623,1231,608
1414,1,1,544,1264,720
1415,0,0,2,0,-2
1416,0,0,31,0,-31
1417,1,1,1192,1710,518
1418,0,0,0,0,0
1419,1,1,435,1309,874
1420,1,0,28,0,-28
1421,0,0,48,0,-48
1422,0,0,23,0,-23
1423,0,0,1,0,-1
1424,1,0,109,0,-109
1425,1,1,1006,1305,299
1426,0,0,153,0,-153
1427,1,0,28,0,-28
1428,0,0,23,0,-23
1429,1,0,55,0,-55
1430,1,0,15,0,-15
1431,0,0,29,0,-29
1432,1,0,289,0,-289
1433,0,0,5,0,-5
1434,0,0,24,0,-24
1435,0,0,43,0,-43
1436,1,1,210,2847,2637
1437,0,0,46,0,-46
1438,1,1,603,1878,1275
1439,1,1,119,1277,1158
1440,0,0,193,0,-193
1441,1,1,190,1318,1128
1442,1,0,17,0,-17
1443,1,1,121,1375,1254
1444,1,1,1129,1366,237
1445,0,0,25,0,-25
1446,0,0,12,0,-12
1447,1,0,18,0,-18
1448,1,0,63,0,-63
1449,0,0,149,0,-149
1450,0,0,3,0,-3
1451,1,0,4,0,-4
1452,1,1,448,1399,951
1453,0,0,51,0,-51
1454,1,0,20,0,-20
1455,1,1,212,2066,1854
1456,1,1,338,1356,1018
1457,1,0,150,0,-150
1458,1,0,151,0,-151
1459,0,0,32,0,-32
1460,1,1,736,1282,546
1461,1,0,44,0,-44
1462,1,1,1130,1402,272
1463,1,1,68,1545,1477
1464,1,0,107,0,-107
1465,0,0,35,0,-35
1466,1,0,60,0,-60
1467,1,1,500,1225,725
1468,0,0,140,0,-140
1469,1,1,1229,1332,103
1470,1,1,1064,1201,137
1471,1,1,1311,1802,491
1472,1,0,15,0,-15
1473,1,1,156,1376,1220
1474,0,0,27,0,-27
1475,1,0,170,0,-170
1476,1,1,434,2261,1827
1477,1,1,737,1282,545
1478,1,1,277,2379,2102
1479,1,0,196,0,-196
1480,1,1,646,2963,2317
1481,1,0,11,0,-11
1482,0,0,13,0,-13
1483,1,1,529,1205,676
1484,0,0,78,0,-78
1485,1,0,47,0,-47
1486,1,0,4,0,-4
1487,1,1,23,1562,1539
1488,1,1,1235,1464,229
1489,1,0,69,0,-69
1490,0,0,25,0,-25
1491,0,0,123,0,-123
1492,1,0,4,0,-4
1493,1,1,20,1311,1291
1494,1,1,79,1422,1343
1495,1,1,470,1774,1304
1496,0,0,20,0,-20
1497,1,0,55,0,-55
1498,1,0,2,0,-2
1499,0,0,130,0,-130
1500,0,0,28,0,-28
1501,0,0,114,0,-114
1502,1,1,232,1234,1002
1503,0,0,27,0,-27
1504,0,0,10,0,-10
1505,0,0,25,0,-25
1506,1,0,31,0,-31
1507,1,1,286,1443,1157
1508,1,0,56,0,-56
1509,1,1,247,1867,1620
1510,0,0,32,0,-32
1511,0,0,7,0,-7
1512,1,0,48,0,-48
1513,1,1,215,2389,2174
1514,0,0,126,0,-126
1515,1,1,214,1687,1473
1516,1,1,754,1240,486
1517,0,0,6,0,-6
1518,1,1,1293,1628,335
1519,1,1,376,1490,1114
1520,0,0,69,0,-69
1521,1,0,11,0,-11
1522,1,0,68,0,-68
1523,1,1,929,1283,354
1524,0,0,10,0,-10
1525,1,1,69,1255,1186
1526,0,0,65,0,-65
1527,0,0,5,0,-5
1528,0,0,13,0,-13
1529,1,0,41,0,-41
1530,1,1,933,1472,539
1531,0,0,7,0,-7
1532,1,1,456,1655,1199
1533,0,0,183,0,-183
1534,1,1,596,1327,731
1535,1,1,148,1451,1303
1536,1,0,88,0,-88
1537,1,1,555,1341,786
1538,1,0,121,0,-121
1539,0,0,11,0,-11
1540,0,0,41,0,-41
1541,0,0,90,0,-90
1542,0,0,0,0,0
1543,1,1,151,1233,1082
1544,0,0,2,0,-2
1545,1,1,673,1555,882
1546,1,1,847,1634,787
1547,0,0,246,0,-246
1548,0,0,8,0,-8
1549,0,0,78,0,-78
1550,1,0,69,0,-69
1551,0,0,59,0,-59
1552,1,1,281,1437,1156
1553,0,0,50,0,-50
1554,0,0,190,0,-190
1555,0,0,35,0,-35
1556,1,1,260,2175,1915
1557,0,0,26,0,-26
1558,1,0,7,0,-7
1559,0,0,19,0,-19
1560,1,1,740,1703,963
1561,0,0,16,0,-16
1562,1,0,65,0,-65
1563,0,0,57,0,-57
1564,1,0,6,0,-6
1565,1,1,939,1261,322
1566,0,0,66,0,-66
1567,1,0,3,0,-3
1568,0,0,20,0,-20
1569,0,0,11,0,-11
1570,1,1,573,1719,1146
1571,1,0,21,0,-21
1572,0,0,148,0,-148
1573,1,0,2,0,-2
1574,1,1,224,1206,982
1575,1,0,19,0,-19
1576,1,1,456,1219,763
1577,1,1,583,1380,797
1578,1,1,724,1534,810
1579,0,0,37,0,-37
1580,1,0,101,0,-101
1581,1,1,41,1496,1455
1582,1,1,203,1325,1122
1583,1,0,35,0,-35
1584,0,0,32,0,-32
1585,1,0,1,0,-1
1586,0,0,26,0,-26
1587,0,0,40,0,-40
1588,1,1,170,1583,1413
1589,1,0,8,0,-8
1590,0,0,3,0,-3
1591,0,0,2,0,-2
1592,1,1,22,2485,2463
1593,0,0,5,0,-5
1594,1,0,35,0,-35
1595,1,0,126,0,-126
1596,1,0,55,0,-55
1597,1,1,475,1440,965
1598,1,0,56,0,-56
1599,1,0,35,0,-35
1600,1,1,236,1622,1386
1601,1,1,748,1253,505
1602,0,0,75,0,-75
1603,1,0,91,0,-91
1604,1,0,99,0,-99
1605,1,1,1046,1388,342
1606,1,1,1187,1670,483
1607,1,0,38,0,-38
1608,0,0,6,0,-6
1609,0,0,23,0,-23
1610,0,0,35,0,-35
1611,0,0,58,0,-58
1612,1,1,1164,1267,103
1613,1,0,46,0,-46
1614,0,0,13,0,-13
1615,0,0,54,0,-54
1616,1,0,19,0,-19
1617,1,1,66,1592,1526
1618,0,0,30,0,-30
1619,0,0,96,0,-96
1620,0,0,52,0,-52
1621,1,0,0,0,0
1622,1,1,50,1360,1310
1623,1,1,323,2318,1995
1624,1,1,1375,1289,-86
1625,1,0,21,0,-21
1626,0,0,41,0,-41
1627,1,0,4,0,-4
1628,0,0,52,0,-52
1629,1,1,98,1362,1264
1630,1,1,232,1210,978
1631,0,0,31,0,-31
1632,1,0,28,0,-28
1633,1,1,591,2360,1769
1634,0,0,107,0,-107
1635,0,0,5,0,-5
1636,0,0,23,0,-23
1637,1,1,301,3269,2968
1638,1,1,502,1202,700
1639,0,0,31,0,-31
1640,1,1,50,1575,1525
1641,1,0,90,0,-90
1642,1,1,416,1317,901
1643,1,1,2108,1828,-280
1644,0,0,23,0,-23
1645,0,0,5,0,-5
1646,1,1,1043,1496,453
1647,1,1,81,1213,1132
1648,0,0,73,0,-73
1649,1,0,23,0,-23
1650,1,1,231,1689,1458
1651,1,1,479,1213,734
1652,0,0,47,0,-47
1653,1,1,1096,1843,747
1654,1,0,1,0,-1
1655,1,1,643,1430,787
1656,1,0,159,0,-159
1657,0,0,8,0,-8
1658,1,0,22,0,-22
1659,1,1,55,1316,1261
1660,0,0,135,0,-135
1661,0,0,37,0,-37
1662,1,1,328,1660,1332
1663,0,0,21,0,-21
1664,1,1,177,1436,1259
1665,1,1,328,1457,1129
1666,0,0,43,0,-43
1667,1,0,43,0,-43
1668,1,1,591,1204,613
1669,0,0,80,0,-80
1670,1,1,1193,1325,132
1671,0,0,27,0,-27
1672,1,0,25,0,-25
1673,1,1,35,1434,1399
1674,0,0,75,0,-75
1675,1,0,114,0,-114
1676,0,0,5,0,-5
1677,1,0,5,0,-5
1678,0,0,14,0,-14
1679,1,0,135,0,-135
1680,1,1,15,3898,3883
1681,1,0,36,0,-36
1682,0,0,47,0,-47
1683,1,1,227,1912,1685
1684,1,1,559,1250,691
1685,0,0,64,0,-64
1686,0,0,3,0,-3
1687,1,1,254,1214,960
1688,0,0,10,0,-10
1689,1,1,549,1307,758
1690,1,0,1,0,-1
1691,0,0,106,0,-106
1692,1,0,7,0,-7
1693,1,1,131,1436,1305
1694,1,0,253,0,-253
1695,1,0,38,0,-38
1696,0,0,20,0,-20
1697,1,1,648,1491,843
1698,0,0,2,0,-2
1699,0,0,78,0,-78
1700,0,0,128,0,-128
1701,0,0,375,0,-375
1702,1,1,128,1603,1475
1703,0,0,51,0,-51
1704,0,0,11,0,-11
1705,0,0,35,0,-35
1706,0,0,4,0,-4
1707,0,0,122,0,-122
1708,0,0,108,0,-108
1709,1,0,23,0,-23
1710,1,1,56,1533,1477
1711,0,0,19,0,-19
1712,0,0,9,0,-9
1713,1,0,30,0,-30
1714,0,0,60,0,-60
1715,1,1,551,1251,700
1716,0,0,80,0,-80
1717,1,0,16,0,-16
1718,1,1,177,1767,1590
1719,1,1,46,1278,1232
1720,1,1,149,1219,1070
1721,1,0,103,0,-103
1722,0,0,36,0,-36
1723,1,0,80,0,-80
1724,1,0,41,0,-41
1725,1,0,28,0,-28
1726,1,1,100,1270,1170
1727,1,1,79,2313,2234
1728,1,1,727,2275,1548
1729,0,0,18,0,-18
1730,1,1,342,1358,1016
1731,0,0,6,0,-6
1732,1,0,7,0,-7
1733,0,0,17,0,-17
1734,1,1,313,1539,1226
1735,1,0,111,0,-111
1736,1,1,422,1561,1139
1737,1,1,566,2054,1488
1738,1,0,36,0,-36
1739,1,0,45,0,-45
1740,1,0,35,0,-35
1741,0,0,10,0,-10
1742,0,0,10,0,-10
1743,1,0,42,0,-42
1744,1,1,766,1442,676
1745,1,0,59,0,-59
1746,1,1,487,1547,1060
1747,0,0,50,0,-50
1748,1,0,77,0,-77
1749,1,0,117,0,-117
1750,1,0,12,0,-12
1751,1,0,63,0,-63
1752,1,0,1,0,-1
1753,0,0,4,0,-4
1754,1,1,329,1205,876
1755,0,0,301,0,-301
1756,1,1,94,1493,1399
1757,0,0,20,0,-20
1758,1,0,182,0,-182
1759,1,0,9,0,-9
1760,1,1,303,2066,1763
1761,1,1,1513,1328,-185
1762,0,0,9,0,-9
1763,1,1,326,1538,1212
1764,1,1,936,1211,275
1765,1,1,22,1351,1329
1766,0,0,194,0,-194
1767,0,0,27,0,-27
1768,1,1,392,1372,980
1769,1,0,4,0,-4
1770,0,0,129,0,-129
1771,0,0,5,0,-5
1772,1,1,729,2471,1742
1773,0,0,57,0,-57
1774,1,1,530,1204,674
1775,0,0,45,0,-45
1776,0,0,3,0,-3
1777,0,0,12,0,-12
1778,1,1,288,1564,1276
1779,1,0,26,0,-26
1780,0,0,58,0,-58
1781,0,0,114,0,-114
1782,1,1,522,1305,783
1783,1,1,242,1832,1590
1784,1,0,21,0,-21
1785,1,1,249,2635,2386
1786,0,0,79,0,-79
1787,0,0,13,0,-13
1788,0,0,110,0,-110
1789,1,1,910,1424,514
1790,1,1,799,1572,773
1791,0,0,10,0,-10
1792,0,0,35,0,-35
1793,1,1,681,1264,583
1794,1,0,5,0,-5
1795,1,1,1111,1215,104
1796,0,0,29,0,-29
1797,1,0,0,0,0
1798,0,0,14,0,-14
1799,1,1,520,1464,944
1800,1,1,716,1245,529
1801,0,0,17,0,-17
1802,1,1,230,2572,2342
1803,0,0,177,0,-177
1804,1,0,87,0,-87
1805,1,0,13,0,-13
1806,0,0,145,0,-145
1807,0,0,63,0,-63
1808,1,0,33,0,-33
1809,0,0,62,0,-62
1810,0,0,36,0,-36
1811,1,1,687,1522,835
1812,1,0,61,0,-61
1813,1,1,645,1914,1269
1814,0,0,85,0,-85
1815,0,0,29,0,-29
1816,1,0,0,0,0
1817,0,0,106,0,-106
1818,0,0,65,0,-65
1819,1,0,94,0,-94
1820,1,1,226,1370,1144
1821,1,0,4,0,-4
1822,1,1,37,1274,1237
1823,0,0,7,0,-7
1824,1,1,182,1324,1142
1825,1,0,17,0,-17
1826,1,0,1,0,-1
1827,1,1,658,1493,835
1828,1,1,338,1370,1032
1829,0,0,60,0,-60
1830,1,0,11,0,-11
1831,1,1,49,2032,1983
1832,1,1,411,3050,2639
1833,1,0,83,0,-83
1834,0,0,25,0,-25
1835,0,0,11,0,-11
1836,1,1,526,1203,677
1837,0,0,26,0,-26
1838,0,0,18,0,-18
1839,0,0,88,0,-88
1840,1,1,995,1559,564
1841,1,1,1220,1456,236
1842,0,0,14,0,-14
1843,1,0,24,0,-24
1844,0,0,17,0,-17
1845,1,1,2252,1369,-883
1846,0,0,66,0,-66
1847,1,1,523,1725,1202
1848,0,0,19,0,-19
1849,0,0,6,0,-6
1850,0,0,352,0,-352
1851,1,0,40,0,-40
1852,0,0,81,0,-81
1853,1,0,1,0,-1
1854,1,0,28,0,-28
1855,1,1,622,1277,655
1856,0,0,16,0,-16
1857,1,1,110,1418,1308
1858,0,0,74,0,-74
1859,1,1,147,1522,1375
1860,1,0,30,0,-30
1861,1,0,8,0,-8
1862,1,1,181,1240,1059
1863,0,0,13,0,-13
1864,1,0,36,0,-36
1865,0,0,27,0,-27
1866,0,0,36,0,-36
1867,1,0,10,0,-10
1868,0,0,49,0,-49
1869,1,1,217,1725,1508
1870,0,0,71,0,-71
1871,1,1,1284,1876,592
1872,1,0,20,0,-20
1873,1,0,10,0,-10
1874,0,0,16,0,-16
1875,1,1,218,1269,1051
1876,0,0,176,0,-176
1877,0,0,84,0,-84
1878,0,0,34,0,-34
1879,0,0,57,0,-57
1880,0,0,44,0,-44
1881,1,1,1934,1388,-546
1882,0,0,93,0,-93
1883,1,1,31,1640,1609
1884,0,0,51,0,-51
1885,0,0,0,0,0
1886,0,0,0,0,0
1887,0,0,22,0,-22
1888,1,1,695,2089,1394
1889,0,0,21,0,-21
1890,1,0,33,0,-33
1891,1,1,132,1312,1180
1892,1,0,70,0,-70
1893,1,1,47,1846,1799
1894,1,0,24,0,-24
1895,1,1,207,1366,1159
1896,1,0,55,0,-55
1897,0,0,83,0,-83
1898,1,0,53,0,-53
1899,0,0,241,0,-241
1900,0,0,81,0,-81
1901,0,0,64,0,-64
1902,1,0,66,0,-66
1903,1,0,26,0,-26
1904,0,0,9,0,-9
1905,1,1,687,1345,658
1906,1,1,1115,3745,2630
1907,1,1,239,1428,1189
1908,1,1,98,1452,1354
1909,1,1,163,1290,1127
1910,0,0,36,0,-36
1911,1,1,685,1504,819
1912,0,0,96,0,-96
1913,0,0,136,0,-136
1914,0,0,27,0,-27
1915,1,0,30,0,-30
1916,1,1,1613,1659,46
1917,0,0,67,0,-67
1918,0,0,32,0,-32
1919,1,0,233,0,-233
1920,0,0,5,0,-5
1921,1,0,27,0,-27
1922,1,1,356,1413,1057
1923,0,0,63,0,-63
1924,0,0,47,0,-47
1925,0,0,149,0,-149
1926,1,0,216,0,-216
1927,1,1,2076,1418,-658
1928,0,0,114,0,-114
1929,0,0,25,0,-25
1930,0,0,59,0,-59
1931,1,1,1178,1297,119
1932,0,0,25,0,-25
1933,1,0,31,0,-31
1934,1,1,387,1297,910
1935,1,1,220,1724,1504
1936,0,0,0,0,0
1937,1,1,757,1974,1217
1938,1,0,74,0,-74
1939,0,0,159,0,-159
1940,1,1,1130,1617,487
1941,1,0,11,0,-11
1942,1,1,570,1438,868
1943,0,0,45,0,-45
1944,1,1,126,1205,1079
1945,0,0,106,0,-106
1946,1,1,2883,1858,-1025
1947,0,0,1,0,-1
1948,0,0,25,0,-25
1949,0,0,1,0,-1
1950,1,1,538,1252,714
1951,0,0,117,0,-117
1952,1,0,77,0,-77
1953,0,0,133,0,-133
1954,0,0,36,0,-36
1955,0,0,145,0,-145
1956,0,0,37,0,-37
1957,0,0,7,0,-7
1958,1,0,56,0,-56
1959,0,0,3,0,-3
1960,1,1,340,1239,899
1961,1,1,1264,1249,-15
1962,1,0,23,0,-23
1963,1,0,12,0,-12
1964,1,1,194,1635,1441
1965,0,0,124,0,-124
1966,1,1,471,1307,836
1967,1,1,1317,1226,-91
1968,1,1,206,1554,1348
1969,0,0,7,0,-7
1970,0,0,40,0,-40
1971,0,0,12,0,-12
1972,1,1,331,1483,1152
1973,0,0,37,0,-37
1974,0,0,46,0,-46
1975,1,1,198,1286,1088
1976,1,0,9,0,-9
1977,0,0,32,0,-32
1978,0,0,10,0,-10
1979,1,1,549,1978,1429
1980,1,0,252,0,-252
1981,0,0,58,0,-58
1982,1,1,111,1289,1178
1983,0,0,34,0,-34
1984,1,1,1212,1235,23
1985,1,0,1,0,-1
1986,1,1,225,1341,1116
1987,1,1,78,3266,3188
1988,0,0,76,0,-76
1989,1,0,16,0,-16
1990,1,1,1707,1769,62
1991,1,1,1304,1238,-66
1992,1,1,1096,1385,289
1993,1,0,78,0,-78
1994,0,0,18,0,-18
1995,1,1,578,1218,640
1996,1,0,28,0,-28
1997,1,0,54,0,-54
1998,1,1,963,1252,289
1999,0,0,219,0,-219
2000,0,0,86,0,-86
2001,0,0,7,0,-7
2002,0,0,22,0,-22
2003,0,0,43,0,-43
2004,0,0,13,0,-13
2005,1,1,648,1362,714
2006,1,1,597,1633,1036
2007,1,1,399,3166,2767
2008,0,0,70,0,-70
2009,0,0,71,0,-71
2010,1,0,108,0,-108
2011,0,0,46,0,-46
2012,0,0,1,0,-1
2013,0,0,3,0,-3
2014,1,0,22,0,-22
2015,0,0,30,0,-30
2016,1,1,852,1755,903
2017,0,0,25,0,-25
2018,1,0,71,0,-71
2019,1,1,303,1313,1010
2020,1,1,567,1576,1009
2021,0,0,106,0,-106
2022,1,0,113,0,-113
2023,1,1,852,1221,369
2024,0,0,20,0,-20
2025,1,1,107,1350,1243
2026,1,1,500,1236,736
2027,0,0,2,0,-2
2028,1,1,353,1774,1421
2029,1,0,87,0,-87
2030,1,1,234,1513,1279
