ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
1049,0,0,46,0,-46
1050,0,0,24,0,-24
1051,1,1,533,1861,1328
1052,1,1,1216,1682,466
1053,0,0,47,0,-47
1054,0,0,30,0,-30
1055,0,0,4,0,-4
1056,1,1,1072,1306,234
1057,1,0,36,0,-36
1058,0,0,4,0,-4
1059,0,0,63,0,-63
1060,0,0,92,0,-92
1061,1,0,25,0,-25
1062,1,1,104,1319,1215
1063,1,0,72,0,-72
1064,1,0,37,0,-37
1065,1,0,15,0,-15
1066,1,0,42,0,-42
1067,1,0,21,0,-21
1068,1,1,83,3428,3345
1069,0,0,25,0,-25
1070,0,0,28,0,-28
1071,0,0,5,0,-5
1072,0,0,24,0,-24
1073,1,0,12,0,-12
1074,1,0,69,0,-69
1075,0,0,98,0,-98
1076,1,1,650,1867,1217
1077,1,1,442,1251,809
1078,0,0,17,0,-17
1079,1,1,120,1515,1395
1080,0,0,94,0,-94
1081,1,1,860,1214,354
1082,1,0,2,0,-2
1083,1,1,381,1634,1253
1084,0,0,118,0,-118
1085,1,0,26,0,-26
1086,0,0,26,0,-26
1087,1,0,81,0,-81
1088,1,1,228,1278,1050
1089,1,1,670,1204,534
1090,1,1,393,1503,1110
1091,1,0,19,0,-19
1092,1,0,26,0,-26
1093,1,1,576,1537,961
1094,0,0,19,0,-19
1095,0,0,19,0,-19
1096,1,1,205,1751,1546
1097,1,1,138,1204,1066
1098,1,1,401,1619,1218
1099,0,0,6,0,-6
1100,1,1,163,1499,1336
1101,0,0,55,0,-55
1102,0,0,28,0,-28
1103,0,0,5,0,-5
1104,0,0,51,0,-51
1105,1,0,40,0,-40
1106,1,0,0,0,0
1107,0,0,20,0,-20
1108,1,1,117,1227,1110
1109,1,1,249,1312,1063
1110,1,1,601,1213,612
1111,1,1,741,1558,817
1112,1,1,205,1312,1107
1113,0,0,7,0,-7
1114,1,0,50,0,-50
1115,1,0,18,0,-18
1116,1,0,22,0,-22
1117,1,1,1182,1259,77
1118,1,0,8,0,-8
1119,0,0,27,0,-27
1120,1,1,683,1661,978
1121,1,1,515,1285,770
1122,0,0,9,0,-9
1123,0,0,46,0,-46
1124,1,1,202,1685,1483
1125,1,1,298,1311,1013
1126,0,0,0,0,0
1127,1,1,330,1269,939
1128,0,0,58,0,-58
1129,0,0,27,0,-27
1130,1,1,576,1229,653
1131,1,0,24,0,-24
1132,0,0,89,0,-89
1133,1,1,68,1342,1274
1134,0,0,146,0,-146
1135,1,0,4,0,-4
1136,1,0,150,0,-150
1137,1,0,24,0,-24
1138,0,0,6,0,-6
1139,0,0,2,0,-2
1140,1,0,75,0,-75
1141,1,1,187,1233,1046
1142,0,0,17,0,-17
1143,0,0,107,0,-107
1144,1,1,945,1268,323
1145,0,0,20,0,-20
1146,0,0,29,0,-29
1147,1,1,702,1314,612
1148,0,0,33,0,-33
1149,0,0,39,0,-39
1150,1,1,769,1202,433
1151,0,0,39,0,-39
1152,1,1,695,2323,1628
1153,1,1,678,1724,1046
1154,1,1,152,1366,1214
1155,1,1,1946,2648,702
1156,0,0,7,0,-7
1157,1,1,407,1260,853
1158,0,0,34,0,-34
1159,1,1,420,1868,1448
1160,1,1,1049,1435,386
1161,1,1,113,1425,1312
1162,0,0,98,0,-98
1163,0,0,9,0,-9
1164,1,1,808,2499,1691
1165,1,0,23,0,-23
1166,1,0,110,0,-110
1167,1,1,139,1382,1243
1168,1,1,754,1414,660
1169,1,1,270,1502,1232
1170,1,0,6,0,-6
1171,1,1,656,1480,824
1172,0,0,0,0,0
1173,0,0,31,0,-31
1174,1,1,787,1254,467
1175,1,1,331,2672,2341
1176,1,1,313,3772,3459
1177,0,0,51,0,-51
1178,1,0,27,0,-27
1179,1,1,357,1872,1515
1180,0,0,21,0,-21
1181,1,0,63,0,-63
1182,0,0,9,0,-9
1183,0,0,2,0,-2
1184,0,0,37,0,-37
1185,1,1,390,1932,1542
1186,0,0,94,0,-94
1187,1,1,291,1201,910
1188,1,1,507,1950,1443
1189,1,1,452,2468,2016
1190,0,0,51,0,-51
1191,1,1,217,1395,1178
1192,0,0,43,0,-43
1193,1,1,1294,1244,-50
1194,1,0,0,0,0
1195,1,0,55,0,-55
1196,0,0,87,0,-87
1197,1,1,1435,1417,-18
1198,0,0,55,0,-55
1199,0,0,88,0,-88
1200,1,0,18,0,-18
1201,1,0,37,0,-37
1202,1,0,26,0,-26
1203,0,0,33,0,-33
1204,0,0,51,0,-51
1205,0,0,161,0,-161
1206,1,0,38,0,-38
1207,0,0,5,0,-5
1208,0,0,44,0,-44
1209,0,0,56,0,-56
1210,1,1,976,1549,573
1211,0,0,12,0,-12
1212,0,0,84,0,-84
1213,0,0,16,0,-16
1214,1,1,212,1763,1551
1215,0,0,40,0,-40
1216,0,0,15,0,-15
1217,1,1,232,1249,1017
1218,1,1,560,1249,689
1219,1,0,24,0,-24
1220,0,0,23,0,-23
1221,1,0,29,0,-29
1222,1,1,465,1386,921
1223,1,0,12,0,-12
1224,1,0,27,0,-27
1225,0,0,30,0,-30
1226,0,0,307,0,-307
1227,0,0,106,0,-106
1228,0,0,56,0,-56
1229,1,1,116,1823,1707
1230,1,0,4,0,-4
1231,0,0,0,0,0
1232,1,1,1212,1438,226
1233,0,0,2,0,-2
1234,0,0,67,0,-67
1235,0,0,11,0,-11
1236,1,1,579,1212,633
1237,1,1,1073,1303,230
1238,0,0,119,0,-119
1239,0,0,138,0,-138
1240,1,0,58,0,-58
1241,1,0,244,0,-244
1242,1,0,61,0,-61
1243,1,1,217,4652,4435
1244,0,0,13,0,-13
1245,1,1,916,1344,428
1246,0,0,21,0,-21
1247,1,1,1331,1269,-62
1248,0,0,86,0,-86
1249,1,0,9,0,-9
1250,0,0,46,0,-46
1251,0,0,45,0,-45
1252,1,1,1785,1433,-352
1253,0,0,19,0,-19
1254,0,0,24,0,-24
1255,1,0,106,0,-106
1256,1,1,449,1810,1361
1257,1,0,146,0,-146
1258,1,0,10,0,-10
1259,0,0,177,0,-177
1260,1,0,8,0,-8
1261,0,0,102,0,-102
1262,0,0,8,0,-8
1263,1,1,552,2646,2094
1264,0,0,31,0,-31
1265,1,1,396,1334,938
1266,1,0,162,0,-162
1267,1,1,75,1472,1397
1268,0,0,24,0,-24
1269,0,0,22,0,-22
1270,0,0,53,0,-53
1271,0,0,3,0,-3
1272,1,0,5,0,-5
1273,1,1,433,2000,1567
1274,0,0,169,0,-169
1275,1,1,66,1245,1179
1276,1,1,160,1439,1279
1277,0,0,4,0,-4
1278,1,0,93,0,-93
1279,1,1,170,1526,1356
1280,1,1,169,1571,1402
1281,1,0,55,0,-55
1282,1,0,68,0,-68
1283,0,0,2,0,-2
1284,0,0,21,0,-21
1285,1,0,15,0,-15
1286,0,0,57,0,-57
1287,1,0,53,0,-53
1288,1,1,1294,1621,327
1289,0,0,32,0,-32
1290,1,0,2,0,-2
1291,1,1,874,1569,695
1292,0,0,30,0,-30
1293,0,0,60,0,-60
1294,0,0,0,0,0
1295,0,0,140,0,-140
1296,1,1,129,1899,1770
1297,0,0,42,0,-42
1298,1,0,40,0,-40
1299,1,1,296,1278,982
1300,1,0,44,0,-44
1301,1,0,93,0,-93
1302,1,1,214,1345,1131
1303,0,0,64,0,-64
1304,1,1,346,1560,1214
1305,0,0,26,0,-26
1306,1,0,1,0,-1
1307,1,1,1520,1321,-199
1308,0,0,166,0,-166
1309,1,1,901,1427,526
1310,0,0,156,0,-156
1311,0,0,8,0,-8
1312,1,0,20,0,-20
1313,0,0,122,0,-122
1314,1,0,71,0,-71
1315,1,0,8,0,-8
1316,1,1,34,1622,1588
1317,1,1,551,1376,825
1318,1,0,13,0,-13
1319,1,0,24,0,-24
1320,0,0,97,0,-97
1321,0,0,95,0,-95
1322,0,0,41,0,-41
1323,1,0,64,0,-64
1324,0,0,68,0,-68
1325,1,1,1136,1432,296
1326,1,1,140,1318,1178
1327,1,0,1,0,-1
1328,0,0,136,0,-136
1329,1,1,389,1382,993
1330,1,1,681,2629,1948
1331,1,0,49,0,-49
1332,1,0,13,0,-13
1333,1,0,9,0,-9
1334,1,1,640,1465,825
1335,0,0,14,0,-14
1336,1,0,32,0,-32
1337,0,0,44,0,-44
1338,1,1,406,1475,1069
1339,1,1,308,1710,1402
1340,0,0,132,0,-132
1341,1,0,155,0,-155
1342,1,0,42,0,-42
1343,0,0,8,0,-8
1344,1,0,112,0,-112
1345,1,1,333,1581,1248
1346,1,1,246,1946,1700
1347,1,0,3,0,-3
1348,1,0,8,0,-8
1349,0,0,28,0,-28
1350,1,0,83,0,-83
1351,1,0,45,0,-45
1352,1,0,47,0,-47
1353,0,0,2,0,-2
1354,1,0,12,0,-12
1355,1,1,1320,1272,-48
1356,1,1,183,1606,1423
1357,1,0,89,0,-89
1358,1,1,426,2356,1930
1359,1,1,1046,1356,310
1360,0,0,103,0,-103
1361,1,1,757,1205,448
1362,0,0,79,0,-79
1363,1,0,100,0,-100
1364,1,1,894,1545,651
1365,0,0,32,0,-32
1366,0,0,22,0,-22
1367,0,0,22,0,-22
1368,0,0,52,0,-52
1369,0,0,57,0,-57
1370,0,0,188,0,-188
1371,1,1,640,1238,598
1372,0,0,2,0,-2
1373,1,0,41,0,-41
1374,1,0,33,0,-33
1375,1,1,293,1286,993
1376,1,1,81,1269,1188
1377,1,1,324,1509,1185
1378,0,0,13,0,-13
1379,0,0,102,0,-102
1380,0,0,64,0,-64
1381,1,1,331,1649,1318
1382,1,1,17,1254,1237
1383,0,0,50,0,-50
1384,0,0,15,0,-15
1385,1,0,25,0,-25
1386,0,0,20,0,-20
1387,1,0,42,0,-42
1388,1,0,22,0,-22
1389,0,0,11,0,-11
1390,1,1,55,1312,1257
1391,1,0,23,0,-23
1392,1,1,65,1380,1315
1393,1,1,926,1260,334
1394,0,0,53,0,-53
1395,1,0,36,0,-36
1396,1,0,51,0,-51
1397,1,1,99,1543,1444
1398,0,0,5,0,-5
1399,1,1,411,1240,829
1400,1,1,1063,1414,351
1401,0,0,32,0,-32
1402,0,0,71,0,-71
1403,0,0,94,0,-94
1404,0,0,59,0,-59
1405,0,0,8,0,-8
1406,1,1,362,1244,882
1407,1,1,915,1372,457
1408,1,0,45,0,-45
1409,1,1,835,1291,456
1410,0,0,3,0,-3
1411,1,1,298,2068,1770
1412,0,0,68,0,-68
1413,1,1,327,1337,1010
1414,1,1,66,1441,1375
1415,0,0,24,0,-24
1416,0,0,0,0,0
1417,0,0,15,0,-15
1418,0,0,1,0,-1
1419,1,1,662,1211,549
1420,1,0,38,0,-38
1421,0,0,141,0,-141
1422,0,0,40,0,-40
1423,1,1,265,1261,996
1424,1,0,118,0,-118
1425,0,0,36,0,-36
1426,1,0,21,0,-21
1427,0,0,51,0,-51
1428,1,0,17,0,-17
1429,1,0,56,0,-56
1430,1,0,123,0,-123
1431,1,1,1114,1284,170
1432,0,0,89,0,-89
1433,0,0,3,0,-3
1434,1,1,734,1346,612
1435,0,0,9,0,-9
1436,0,0,43,0,-43
1437,1,1,256,2258,2002
1438,0,0,31,0,-31
1439,1,1,313,1747,1434
1440,1,0,24,0,-24
1441,1,0,13,0,-13
1442,0,0,29,0,-29
1443,0,0,100,0,-100
1444,1,1,119,1324,1205
1445,1,0,6,0,-6
1446,0,0,105,0,-105
1447,0,0,5,0,-5
1448,0,0,80,0,-80
1449,1,1,71,1264,1193
1450,0,0,212,0,-212
1451,1,1,373,1287,914
1452,0,0,34,0,-34
1453,1,1,842,1326,484
1454,1,1,100,2149,2049
1455,1,1,752,1678,926
1456,0,0,81,0,-81
1457,1,1,403,2045,1642
1458,1,0,25,0,-25
1459,1,0,27,0,-27
1460,0,0,30,0,-30
1461,1,1,231,1459,1228
1462,1,1,20,1207,1187
1463,1,1,136,1775,1639
1464,0,0,2,0,-2
1465,1,0,82,0,-82
1466,1,1,716,1671,955
1467,1,1,694,1334,640
1468,1,1,197,1301,1104
1469,0,0,175,0,-175
1470,0,0,138,0,-138
1471,0,0,73,0,-73
1472,1,0,7,0,-7
1473,0,0,56,0,-56
1474,0,0,34,0,-34
1475,0,0,34,0,-34
1476,1,1,86,1895,1809
1477,1,1,310,1259,949
1478,0,0,25,0,-25
1479,1,1,423,1393,970
1480,1,1,247,1285,1038
1481,1,1,34,3971,3937
1482,0,0,7,0,-7
1483,1,0,48,0,-48
1484,1,1,419,1343,924
1485,1,0,36,0,-36
1486,0,0,94,0,-94
1487,1,0,83,0,-83
1488,0,0,18,0,-18
1489,0,0,126,0,-126
1490,0,0,28,0,-28
1491,1,1,591,5224,4633
1492,1,0,12,0,-12
1493,1,1,934,1417,483
1494,1,0,178,0,-178
1495,0,0,2,0,-2
1496,0,0,70,0,-70
1497,0,0,65,0,-65
1498,1,0,103,0,-103
1499,1,0,0,0,0
1500,0,0,14,0,-14
1501,0,0,77,0,-77
1502,0,0,2,0,-2
1503,0,0,70,0,-70
1504,1,1,77,1479,1402
1505,1,0,27,0,-27
1506,1,1,95,2501,2406
1507,1,0,2,0,-2
1508,1,0,21,0,-21
1509,1,1,434,2020,1586
1510,1,1,223,1907,1684
1511,0,0,147,0,-147
1512,1,0,37,0,-37
1513,1,1,1391,1249,-142
1514,0,0,45,0,-45
1515,0,0,62,0,-62
1516,1,1,156,1224,1068
1517,1,0,48,0,-48
1518,1,1,769,2446,1677
1519,1,0,90,0,-90
1520,1,0,81,0,-81
1521,1,0,93,0,-93
1522,1,1,550,1943,1393
1523,1,0,9,0,-9
1524,0,0,345,0,-345
1525,1,1,1911,2259,348
1526,1,1,443,1777,1334
1527,1,0,22,0,-22
1528,1,0,33,0,-33
1529,1,0,7,0,-7
1530,0,0,99,0,-99
1531,1,1,808,1420,612
1532,0,0,8,0,-8
1533,0,0,127,0,-127
1534,1,1,1178,2173,995
1535,1,1,201,1362,1161
1536,1,0,144,0,-144
1537,1,1,165,1365,1200
1538,0,0,73,0,-73
1539,1,1,421,1237,816
1540,0,0,123,0,-123
1541,1,0,62,0,-62
1542,1,1,381,2143,1762
1543,1,1,1024,1305,281
1544,0,0,10,0,-10
1545,1,1,2068,1603,-465
1546,1,1,117,1460,1343
1547,0,0,5,0,-5
1548,1,1,31,1228,1197
1549,1,0,15,0,-15
1550,1,1,1156,1366,210
1551,1,0,117,0,-117
1552,1,0,19,0,-19
1553,1,1,340,1534,1194
1554,0,0,34,0,-34
1555,1,0,47,0,-47
1556,0,0,35,0,-35
1557,1,0,14,0,-14
1558,1,0,37,0,-37
1559,1,0,45,0,-45
1560,0,0,30,0,-30
1561,0,0,162,0,-162
1562,1,0,51,0,-51
1563,0,0,28,0,-28
1564,1,0,48,0,-48
1565,1,0,27,0,-27
1566,0,0,26,0,-26
1567,1,0,1,0,-1
1568,1,0,16,0,-16
1569,0,0,64,0,-64
1570,1,1,813,1317,504
1571,0,0,33,0,-33
1572,1,0,44,0,-44
1573,0,0,23,0,-23
1574,1,1,738,1472,734
1575,1,0,14,0,-14
1576,0,0,35,0,-35
1577,1,0,22,0,-22
1578,1,1,187,1380,1193
1579,0,0,56,0,-56
1580,1,0,52,0,-52
1581,1,0,59,0,-59
1582,0,0,47,0,-47
1583,0,0,38,0,-38
1584,0,0,1,0,-1
1585,0,0,110,0,-110
1586,0,0,124,0,-124
1587,1,0,78,0,-78
1588,1,0,37,0,-37
1589,1,0,33,0,-33
1590,1,1,1833,1613,-220
1591,1,0,1,0,-1
1592,1,1,1315,1692,377
1593,1,1,485,1543,1058
1594,0,0,58,0,-58
1595,1,1,446,1285,839
1596,0,0,31,0,-31
1597,1,1,388,1244,856
1598,0,0,87,0,-87
1599,1,0,8,0,-8
1600,0,0,65,0,-65
1601,1,1,190,1357,1167
1602,1,1,344,1707,1363
1603,1,0,13,0,-13
1604,0,0,96,0,-96
1605,0,0,148,0,-148
1606,1,0,44,0,-44
1607,0,0,79,0,-79
1608,1,1,109,1434,1325
1609,1,0,1,0,-1
1610,1,0,25,0,-25
1611,0,0,66,0,-66
1612,0,0,107,0,-107
1613,1,1,801,1414,613
1614,0,0,6,0,-6
1615,1,1,875,1330,455
1616,1,1,1045,2195,1150
1617,1,1,1083,1322,239
1618,1,0,31,0,-31
1619,1,0,31,0,-31
1620,1,0,10,0,-10
1621,1,1,284,1296,1012
1622,1,1,477,1249,772
1623,0,0,76,0,-76
1624,1,0,14,0,-14
1625,1,0,170,0,-170
1626,1,0,5,0,-5
1627,0,0,119,0,-119
1628,1,0,45,0,-45
1629,1,0,4,0,-4
1630,1,1,120,1609,1489
1631,1,1,187,1691,1504
1632,1,0,20,0,-20
1633,0,0,0,0,0
1634,1,1,965,1478,513
1635,1,1,545,1836,1291
1636,0,0,48,0,-48
1637,0,0,31,0,-31
1638,1,1,469,1631,1162
1639,1,1,343,1580,1237
1640,0,0,82,0,-82
1641,1,0,31,0,-31
1642,0,0,33,0,-33
1643,0,0,6,0,-6
1644,0,0,12,0,-12
1645,0,0,74,0,-74
1646,0,0,1,0,-1
1647,1,1,104,1949,1845
1648,1,0,85,0,-85
1649,1,1,184,1485,1301
1650,1,0,7,0,-7
1651,0,0,82,0,-82
1652,1,1,262,1548,1286
1653,1,1,105,1539,1434
1654,0,0,50,0,-50
1655,0,0,22,0,-22
1656,1,1,694,1879,1185
1657,1,0,3,0,-3
1658,1,1,806,1200,394
1659,1,0,26,0,-26
1660,0,0,81,0,-81
1661,0,0,49,0,-49
1662,1,1,1528,1453,-75
1663,1,1,151,1523,1372
1664,1,1,270,1281,1011
1665,1,1,1035,1763,728
1666,1,0,48,0,-48
1667,1,1,774,1218,444
1668,1,1,187,2146,1959
1669,0,0,40,0,-40
1670,1,0,35,0,-35
1671,1,0,1,0,-1
1672,1,0,43,0,-43
1673,1,1,1172,1247,75
1674,1,1,193,1608,1415
1675,0,0,45,0,-45
1676,0,0,83,0,-83
1677,1,0,17,0,-17
1678,1,0,24,0,-24
1679,1,0,73,0,-73
1680,1,0,171,0,-171
1681,0,0,124,0,-124
1682,0,0,12,0,-12
1683,0,0,11,0,-11
1684,0,0,12,0,-12
1685,1,0,2,0,-2
1686,1,1,1221,1207,-14
1687,1,0,59,0,-59
1688,1,1,239,1244,1005
1689,0,0,34,0,-34
1690,1,0,41,0,-41
1691,1,1,498,2105,1607
1692,1,1,263,2279,2016
1693,1,1,306,1406,1100
1694,0,0,3,0,-3
1695,1,1,374,1200,826
1696,0,0,0,0,0
1697,1,1,82,1620,1538
1698,0,0,167,0,-167
1699,1,1,29,1335,1306
1700,0,0,20,0,-20
1701,0,0,27,0,-27
1702,1,1,623,1649,1026
1703,1,1,730,3271,2541
1704,0,0,9,0,-9
1705,1,0,122,0,-122
1706,0,0,2,0,-2
1707,1,1,271,1202,931
1708,1,1,721,1376,655
1709,1,1,138,1224,1086
1710,0,0,68,0,-68
1711,1,1,836,1447,611
1712,1,1,76,1578,1502
1713,1,0,70,0,-70
1714,1,0,15,0,-15
1715,1,1,149,6132,5983
1716,1,0,31,0,-31
1717,1,0,95,0,-95
1718,1,1,282,1628,1346
1719,1,1,162,1487,1325
1720,0,0,52,0,-52
1721,1,1,209,1237,1028
1722,0,0,44,0,-44
1723,1,1,1285,1834,549
1724,0,0,4,0,-4
1725,0,0,39,0,-39
1726,1,1,553,1854,1301
1727,0,0,72,0,-72
1728,0,0,63,0,-63
1729,0,0,45,0,-45
1730,0,0,12,0,-12
1731,0,0,53,0,-53
1732,0,0,6,0,-6
1733,0,0,13,0,-13
1734,0,0,73,0,-73
1735,1,1,979,1212,233
1736,1,0,86,0,-86
1737,1,1,120,1702,1582
1738,1,0,47,0,-47
1739,1,1,498,1636,1138
1740,0,0,320,0,-320
1741,0,0,3,0,-3
1742,0,0,56,0,-56
1743,1,0,54,0,-54
1744,1,1,60,2052,1992
1745,1,0,29,0,-29
1746,1,1,147,1383,1236
1747,1,0,5,0,-5
1748,1,0,33,0,-33
1749,0,0,23,0,-23
1750,1,1,1533,1245,-288
1751,0,0,24,0,-24
1752,1,1,272,1625,1353
1753,0,0,46,0,-46
1754,1,1,868,1687,819
1755,1,1,103,2038,1935
1756,0,0,5,0,-5
1757,1,0,36,0,-36
1758,1,0,151,0,-151
1759,0,0,80,0,-80
1760,1,1,877,1225,348
1761,1,0,9,0,-9
1762,0,0,80,0,-80
1763,1,0,43,0,-43
1764,1,0,155,0,-155
1765,1,1,764,1694,930
1766,1,1,137,1601,1464
1767,1,1,63,1475,1412
1768,1,1,638,1216,578
1769,0,0,60,0,-60
1770,0,0,25,0,-25
1771,0,0,144,0,-144
1772,1,0,192,0,-192
1773,1,0,54,0,-54
1774,1,0,3,0,-3
1775,1,1,831,1697,866
1776,1,1,15,2111,2096
1777,0,0,7,0,-7
1778,1,0,5,0,-5
1779,0,0,79,0,-79
1780,0,0,0,0,0
1781,1,1,769,1429,660
1782,1,0,57,0,-57
1783,1,0,13,0,-13
1784,0,0,0,0,0
1785,1,1,215,1539,1324
1786,1,0,11,0,-11
1787,0,0,46,0,-46
1788,1,1,381,1810,1429
1789,0,0,38,0,-38
1790,0,0,16,0,-16
1791,1,0,77,0,-77
1792,1,0,92,0,-92
1793,0,0,214,0,-214
1794,1,0,2,0,-2
1795,1,0,26,0,-26
1796,1,1,322,1857,1535
1797,1,0,110,0,-110
1798,0,0,5,0,-5
1799,1,1,209,1761,1552
1800,1,1,1201,1239,38
1801,1,1,969,1227,258
1802,0,0,115,0,-115
1803,1,1,364,1558,1194
1804,0,0,140,0,-140
1805,0,0,31,0,-31
1806,1,0,1,0,-1
1807,1,0,135,0,-135
1808,1,0,28,0,-28
1809,0,0,173,0,-173
1810,1,1,84,1696,1612
1811,0,0,46,0,-46
1812,1,0,46,0,-46
1813,1,0,50,0,-50
1814,1,0,20,0,-20
1815,0,0,48,0,-48
1816,1,1,301,1293,992
1817,1,0,42,0,-42
1818,0,0,65,0,-65
1819,0,0,148,0,-148
1820,1,1,78,1465,1387
1821,1,0,17,0,-17
1822,1,1,183,1246,1063
1823,1,1,1118,3690,2572
1824,0,0,64,0,-64
1825,0,0,162,0,-162
1826,1,0,11,0,-11
1827,1,1,185,1319,1134
1828,1,0,6,0,-6
1829,0,0,25,0,-25
1830,0,0,15,0,-15
1831,0,0,4,0,-4
1832,0,0,74,0,-74
1833,1,0,23,0,-23
1834,0,0,19,0,-19
1835,0,0,34,0,-34
1836,0,0,10,0,-10
1837,1,1,521,1252,731
1838,1,0,14,0,-14
1839,0,0,185,0,-185
1840,1,1,281,1249,968
1841,1,0,56,0,-56
1842,1,0,59,0,-59
1843,1,1,92,1297,1205
1844,0,0,26,0,-26
1845,0,0,113,0,-113
1846,1,1,457,1617,1160
1847,0,0,0,0,0
1848,0,0,0,0,0
1849,1,1,901,1240,339
1850,1,1,361,1263,902
1851,0,0,2,0,-2
1852,1,0,18,0,-18
1853,1,1,256,1631,1375
1854,1,1,418,1347,929
1855,1,1,205,1573,1368
1856,1,1,773,1617,844
1857,0,0,14,0,-14
1858,1,0,140,0,-140
1859,0,0,48,0,-48
1860,1,0,96,0,-96
1861,1,0,9,0,-9
1862,0,0,131,0,-131
1863,1,1,136,1325,1189
1864,1,1,1262,1868,606
1865,1,0,4,0,-4
1866,0,0,2,0,-2
1867,0,0,66,0,-66
1868,0,0,56,0,-56
1869,0,0,25,0,-25
1870,0,0,4,0,-4
1871,1,1,496,1821,1325
1872,1,0,52,0,-52
1873,1,0,19,0,-19
1874,1,1,1233,2309,1076
1875,1,1,167,2265,2098
1876,0,0,2,0,-2
1877,1,1,1008,1550,542
1878,1,1,1208,1368,160
1879,0,0,112,0,-112
1880,0,0,141,0,-141
1881,1,0,63,0,-63
1882,1,0,49,0,-49
1883,1,1,429,1667,1238
1884,0,0,0,0,0
1885,1,0,55,0,-55
1886,0,0,56,0,-56
1887,0,0,24,0,-24
1888,1,1,210,1635,1425
1889,1,1,459,1410,951
1890,1,0,28,0,-28
1891,1,1,74,1267,1193
1892,1,1,419,1319,900
1893,1,1,370,1278,908
1894,1,1,918,2555,1637
1895,1,0,1,0,-1
1896,0,0,12,0,-12
1897,0,0,17,0,-17
1898,0,0,28,0,-28
1899,1,1,290,1389,1099
1900,1,1,950,1428,478
1901,1,0,183,0,-183
1902,1,1,264,1423,1159
1903,0,0,11,0,-11
1904,1,1,1585,2734,1149
1905,0,0,157,0,-157
1906,0,0,3,0,-3
1907,0,0,28,0,-28
1908,0,0,14,0,-14
1909,1,1,647,1496,849
1910,1,1,437,1364,927
1911,0,0,63,0,-63
1912,1,1,46,1442,1396
1913,0,0,71,0,-71
1914,1,0,43,0,-43
1915,0,0,211,0,-211
1916,1,0,181,0,-181
1917,0,0,14,0,-14
1918,1,0,46,0,-46
1919,0,0,10,0,-10
1920,0,0,42,0,-42
1921,1,1,524,1397,873
1922,1,1,193,1473,1280
1923,1,1,533,1369,836
1924,0,0,59,0,-59
1925,0,0,48,0,-48
1926,1,0,19,0,-19
1927,0,0,60,0,-60
1928,0,0,82,0,-82
1929,0,0,17,0,-17
1930,1,0,6,0,-6
1931,1,1,998,1737,739
1932,0,0,56,0,-56
1933,0,0,1,0,-1
1934,1,0,6,0,-6
1935,0,0,19,0,-19
1936,0,0,22,0,-22
1937,1,0,6,0,-6
1938,0,0,15,0,-15
1939,1,1,70,1317,1247
1940,1,0,38,0,-38
1941,0,0,2,0,-2
1942,1,1,943,1301,358
1943,0,0,68,0,-68
1944,0,0,17,0,-17
1945,1,1,443,1394,951
1946,1,1,981,1253,272
1947,0,0,85,0,-85
1948,0,0,28,0,-28
1949,1,1,118,1258,1140
1950,1,0,93,0,-93
1951,0,0,75,0,-75
1952,1,0,40,0,-40
1953,0,0,84,0,-84
1954,1,1,1169,1221,52
1955,1,1,433,1215,782
1956,0,0,93,0,-93
1957,0,0,66,0,-66
1958,1,0,7,0,-7
1959,0,0,48,0,-48
1960,0,0,54,0,-54
1961,1,0,149,0,-149
1962,0,0,5,0,-5
1963,1,0,47,0,-47
1964,1,0,13,0,-13
1965,0,0,34,0,-34
1966,1,0,87,0,-87
1967,1,0,116,0,-116
1968,1,0,171,0,-171
1969,1,0,2,0,-2
1970,1,1,347,1502,1155
1971,1,1,31,1878,1847
1972,1,1,49,1819,1770
1973,0,0,2,0,-2
1974,1,0,126,0,-126
1975,1,1,1064,1497,433
1976,1,0,20,0,-20
1977,1,1,105,2227,2122
1978,1,0,75,0,-75
1979,0,0,15,0,-15
1980,1,0,2,0,-2
1981,1,1,338,2031,1693
1982,1,1,1051,1763,712
1983,1,1,817,1273,456
1984,0,0,22,0,-22
1985,1,1,418,2348,1930
1986,0,0,30,0,-30
1987,1,0,3,0,-3
1988,1,0,56,0,-56
1989,0,0,23,0,-23
1990,0,0,69,0,-69
1991,0,0,73,0,-73
1992,1,1,733,1572,839
1993,1,0,4,0,-4
1994,0,0,17,0,-17
1995,1,1,557,1590,1033
1996,1,0,68,0,-68
1997,0,0,58,0,-58
1998,0,0,56,0,-56
1999,0,0,31,0,-31
2000,0,0,1,0,-1
2001,0,0,0,0,0
2002,0,0,12,0,-12
2003,1,1,519,1989,1470
2004,0,0,18,0,-18
2005,1,0,52,0,-52
2006,0,0,87,0,-87
2007,0,0,130,0,-130
2008,1,0,78,0,-78
2009,1,1,315,1600,1285
2010,1,0,8,0,-8
2011,1,1,55,1215,1160
2012,0,0,94,0,-94
2013,1,1,357,1551,1194
2014,1,0,44,0,-44
2015,1,0,4,0,-4
2016,1,1,810,1468,658
2017,1,0,19,0,-19
2018,1,0,4,0,-4
2019,0,0,4,0,-4
2020,1,1,57,1395,1338
2021,1,0,113,0,-113
2022,1,0,38,0,-38
2023,0,0,24,0,-24
2024,0,0,3,0,-3
2025,0,0,27,0,-27
2026,1,1,1280,1338,58
2027,0,0,26,0,-26
2028,1,1,379,1337,958
2029,1,1,103,1942,1839
