ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
1050,1,0,10,0,-10
1051,1,0,31,0,-31
1052,1,1,53,1536,1483
1053,1,0,12,0,-12
1054,1,1,183,1244,1061
1055,1,1,315,1402,1087
1056,0,0,132,0,-132
1057,0,0,101,0,-101
1058,1,1,338,1543,1205
1059,0,0,46,0,-46
1060,1,0,46,0,-46
1061,1,1,226,1348,1122
1062,1,0,53,0,-53
1063,0,0,123,0,-123
1064,1,0,16,0,-16
1065,1,0,27,0,-27
1066,1,0,23,0,-23
1067,1,1,393,2101,1708
1068,1,0,12,0,-12
1069,1,1,139,1926,1787
1070,0,0,40,0,-40
1071,1,1,558,1254,696
1072,1,0,12,0,-12
1073,0,0,6,0,-6
1074,1,1,570,2264,1694
1075,1,0,44,0,-44
1076,0,0,81,0,-81
1077,1,0,58,0,-58
1078,0,0,45,0,-45
1079,1,0,57,0,-57
1080,1,0,41,0,-41
1081,0,0,4,0,-4
1082,1,0,26,0,-26
1083,1,0,70,0,-70
1084,1,1,264,1202,938
1085,1,1,159,3881,3722
1086,1,1,1539,1360,-179
1087,0,0,96,0,-96
1088,1,1,659,2973,2314
1089,1,0,16,0,-16
1090,1,1,48,1527,1479
1091,1,0,60,0,-60
1092,1,1,350,1539,1189
1093,1,0,85,0,-85
1094,1,0,144,0,-144
1095,0,0,137,0,-137
1096,0,0,31,0,-31
1097,0,0,18,0,-18
1098,1,0,31,0,-31
1099,0,0,0,0,0
1100,0,0,0,0,0
1101,1,1,893,1508,615
1102,1,1,288,1208,920
1103,1,1,575,1412,837
1104,1,1,245,1204,959
1105,1,0,32,0,-32
1106,1,1,914,1246,332
1107,1,0,47,0,-47
1108,0,0,4,0,-4
1109,1,1,26,3094,3068
1110,0,0,2,0,-2
1111,1,0,50,0,-50
1112,1,1,330,1368,1038
1113,1,0,35,0,-35
1114,1,0,115,0,-115
1115,1,0,9,0,-9
1116,1,1,636,1710,1074
1117,0,0,9,0,-9
1118,0,0,1,0,-1
1119,0,0,60,0,-60
1120,1,0,40,0,-40
1121,0,0,37,0,-37
1122,0,0,82,0,-82
1123,0,0,94,0,-94
1124,0,0,24,0,-24
1125,1,0,28,0,-28
1126,1,1,760,1271,511
1127,1,1,20,1293,1273
1128,1,1,2101,1235,-866
1129,0,0,32,0,-32
1130,0,0,35,0,-35
1131,1,1,841,1580,739
1132,1,1,516,1405,889
1133,0,0,70,0,-70
1134,0,0,120,0,-120
1135,1,0,40,0,-40
1136,0,0,44,0,-44
1137,1,1,660,1776,1116
1138,0,0,38,0,-38
1139,1,0,30,0,-30
1140,1,1,1675,1721,46
1141,0,0,33,0,-33
1142,0,0,26,0,-26
1143,0,0,8,0,-8
1144,0,0,69,0,-69
1145,1,0,29,0,-29
1146,0,0,47,0,-47
1147,0,0,12,0,-12
1148,1,1,37,1787,1750
1149,1,0,11,0,-11
1150,1,1,705,1854,1149
1151,1,0,22,0,-22
1152,0,0,18,0,-18
1153,1,1,280,1204,924
1154,1,1,302,1507,1205
1155,1,1,516,1306,790
1156,1,0,149,0,-149
1157,1,1,696,1366,670
1158,0,0,5,0,-5
1159,1,1,108,1362,1254
1160,1,1,581,2147,1566
1161,1,1,935,2244,1309
1162,1,1,869,1259,390
1163,1,1,772,1204,432
1164,1,1,499,1267,768
1165,0,0,61,0,-61
1166,1,1,1141,1723,582
1167,1,1,98,1256,1158
1168,0,0,13,0,-13
1169,1,0,35,0,-35
1170,1,0,79,0,-79
1171,1,0,22,0,-22
1172,1,1,356,1357,1001
1173,0,0,15,0,-15
1174,1,0,42,0,-42
1175,0,0,18,0,-18
1176,1,1,304,1342,1038
1177,1,0,0,0,0
1178,1,1,289,1819,1530
1179,0,0,17,0,-17
1180,0,0,37,0,-37
1181,1,1,220,1394,1174
1182,0,0,30,0,-30
1183,1,1,280,1270,990
1184,1,0,22,0,-22
1185,1,1,214,2931,2717
1186,0,0,61,0,-61
1187,1,1,168,2059,1891
1188,1,0,105,0,-105
1189,1,1,221,1309,1088
1190,1,0,34,0,-34
1191,1,1,875,1659,784
1192,0,0,11,0,-11
1193,1,0,35,0,-35
1194,0,0,5,0,-5
1195,1,1,1182,1508,326
1196,1,0,46,0,-46
1197,1,0,32,0,-32
1198,1,0,55,0,-55
1199,0,0,18,0,-18
1200,1,1,306,1219,913
1201,0,0,0,0,0
1202,1,1,1463,1784,321
1203,0,0,79,0,-79
1204,1,0,1,0,-1
1205,1,1,433,1889,1456
1206,0,0,66,0,-66
1207,0,0,59,0,-59
1208,0,0,15,0,-15
1209,0,0,26,0,-26
1210,0,0,13,0,-13
1211,1,0,45,0,-45
1212,1,0,39,0,-39
1213,1,1,590,1453,863
1214,1,0,4,0,-4
1215,1,0,17,0,-17
1216,1,0,37,0,-37
1217,0,0,7,0,-7
1218,0,0,40,0,-40
1219,1,0,46,0,-46
1220,1,0,20,0,-20
1221,1,0,85,0,-85
1222,1,0,44,0,-44
1223,1,0,174,0,-174
1224,0,0,50,0,-50
1225,0,0,33,0,-33
1226,1,1,977,3505,2528
1227,0,0,14,0,-14
1228,0,0,14,0,-14
1229,1,1,107,1264,1157
1230,0,0,14,0,-14
1231,0,0,7,0,-7
1232,1,1,13,2149,2136
1233,1,0,42,0,-42
1234,1,1,273,1315,1042
1235,1,0,9,0,-9
1236,1,0,98,0,-98
1237,1,1,1396,1442,46
1238,1,0,2,0,-2
1239,0,0,27,0,-27
1240,0,0,176,0,-176
1241,1,0,31,0,-31
1242,1,0,24,0,-24
1243,0,0,3,0,-3
1244,1,1,310,1302,992
1245,0,0,112,0,-112
1246,1,1,609,1613,1004
1247,1,1,203,1351,1148
1248,1,1,222,1576,1354
1249,0,0,67,0,-67
1250,1,1,83,1272,1189
1251,1,1,214,1231,1017
1252,1,0,60,0,-60
1253,0,0,141,0,-141
1254,1,1,249,2209,1960
1255,0,0,19,0,-19
1256,1,1,344,1273,929
1257,1,0,12,0,-12
1258,0,0,65,0,-65
1259,1,0,22,0,-22
1260,0,0,1,0,-1
1261,1,1,221,1641,1420
1262,0,0,27,0,-27
1263,1,0,2,0,-2
1264,1,0,19,0,-19
1265,0,0,16,0,-16
1266,1,0,37,0,-37
1267,0,0,25,0,-25
1268,1,1,1798,1308,-490
1269,0,0,31,0,-31
1270,1,1,523,1745,1222
1271,1,0,41,0,-41
1272,0,0,15,0,-15
1273,0,0,48,0,-48
1274,1,1,153,1275,1122
1275,1,0,22,0,-22
1276,1,0,74,0,-74
1277,0,0,264,0,-264
1278,0,0,101,0,-101
1279,1,1,51,1498,1447
1280,1,1,118,2625,2507
1281,0,0,24,0,-24
1282,0,0,38,0,-38
1283,1,1,341,1722,1381
1284,0,0,156,0,-156
1285,1,1,568,1788,1220
1286,1,1,281,1375,1094
1287,1,1,1096,3165,2069
1288,1,0,2,0,-2
1289,1,0,136,0,-136
1290,1,0,27,0,-27
1291,0,0,69,0,-69
1292,0,0,61,0,-61
1293,1,0,38,0,-38
1294,1,0,2,0,-2
1295,0,0,1,0,-1
1296,1,1,523,1496,973
1297,1,1,488,2264,1776
1298,1,1,553,1320,767
1299,0,0,9,0,-9
1300,1,1,428,3240,2812
1301,1,0,104,0,-104
1302,1,0,4,0,-4
1303,0,0,14,0,-14
1304,0,0,250,0,-250
1305,1,0,21,0,-21
1306,0,0,5,0,-5
1307,1,1,599,1273,674
1308,0,0,27,0,-27
1309,1,1,1113,1390,277
1310,0,0,5,0,-5
1311,1,1,1565,1658,93
1312,1,0,138,0,-138
1313,0,0,155,0,-155
1314,1,0,31,0,-31
1315,0,0,20,0,-20
1316,0,0,3,0,-3
1317,1,1,1882,1264,-618
1318,0,0,99,0,-99
1319,1,0,7,0,-7
1320,1,0,12,0,-12
1321,1,1,1326,1942,616
1322,1,1,1267,1306,39
1323,1,0,4,0,-4
1324,0,0,74,0,-74
1325,1,0,46,0,-46
1326,1,1,917,2412,1495
1327,0,0,53,0,-53
1328,0,0,65,0,-65
1329,1,0,183,0,-183
1330,1,1,271,2170,1899
1331,1,0,71,0,-71
1332,0,0,16,0,-16
1333,0,0,12,0,-12
1334,0,0,180,0,-180
1335,1,0,24,0,-24
1336,0,0,9,0,-9
1337,1,0,0,0,0
1338,1,1,380,1250,870
1339,0,0,1,0,-1
1340,0,0,15,0,-15
1341,1,0,17,0,-17
1342,1,0,5,0,-5
1343,1,1,306,8530,8224
1344,1,1,545,1326,781
1345,1,1,723,1875,1152
1346,0,0,157,0,-157
1347,1,0,21,0,-21
1348,0,0,54,0,-54
1349,1,0,18,0,-18
1350,1,1,842,1778,936
1351,1,1,294,1602,1308
1352,0,0,60,0,-60
1353,1,1,175,1354,1179
1354,1,0,273,0,-273
1355,1,1,185,1496,1311
1356,1,0,6,0,-6
1357,1,1,775,1625,850
1358,1,0,6,0,-6
1359,1,0,140,0,-140
1360,1,1,1568,1591,23
1361,0,0,216,0,-216
1362,1,0,92,0,-92
1363,0,0,48,0,-48
1364,1,0,13,0,-13
1365,1,1,442,2042,1600
1366,0,0,118,0,-118
1367,0,0,97,0,-97
1368,1,0,171,0,-171
1369,1,1,82,1452,1370
1370,0,0,28,0,-28
1371,0,0,230,0,-230
1372,1,1,167,3093,2926
1373,0,0,4,0,-4
1374,0,0,5,0,-5
1375,1,1,424,1410,986
1376,1,0,33,0,-33
1377,0,0,101,0,-101
1378,0,0,38,0,-38
1379,1,0,21,0,-21
1380,1,1,395,1927,1532
1381,1,0,59,0,-59
1382,1,0,27,0,-27
1383,1,1,190,1518,1328
1384,1,1,159,2082,1923
1385,0,0,313,0,-313
1386,1,0,32,0,-32
1387,0,0,29,0,-29
1388,1,1,311,2231,1920
1389,0,0,194,0,-194
1390,1,1,70,1539,1469
1391,0,0,3,0,-3
1392,1,0,49,0,-49
1393,0,0,8,0,-8
1394,0,0,17,0,-17
1395,0,0,55,0,-55
1396,1,1,339,2688,2349
1397,1,0,4,0,-4
1398,1,0,9,0,-9
1399,1,0,12,0,-12
1400,1,0,10,0,-10
1401,1,0,98,0,-98
1402,0,0,64,0,-64
1403,0,0,55,0,-55
1404,1,1,239,1266,1027
1405,0,0,61,0,-61
1406,1,0,23,0,-23
1407,1,1,496,1856,1360
1408,0,0,41,0,-41
1409,0,0,53,0,-53
1410,1,1,139,1365,1226
1411,1,0,4,0,-4
1412,0,0,90,0,-90
1413,0,0,109,0,-109
1414,0,0,9,0,-9
1415,1,1,822,1253,431
1416,1,1,490,1384,894
1417,0,0,40,0,-40
1418,1,0,27,0,-27
1419,1,1,251,1419,1168
1420,0,0,9,0,-9
1421,1,0,67,0,-67
1422,1,1,161,1538,1377
1423,1,0,31,0,-31
1424,1,1,412,1211,799
1425,0,0,76,0,-76
1426,1,0,41,0,-41
1427,0,0,35,0,-35
1428,0,0,99,0,-99
1429,1,1,116,1313,1197
1430,1,0,51,0,-51
1431,1,0,22,0,-22
1432,1,1,956,1485,529
1433,0,0,45,0,-45
1434,1,1,412,2155,1743
1435,0,0,8,0,-8
1436,0,0,47,0,-47
1437,1,1,3584,1211,-2373
1438,1,1,80,1234,1154
1439,0,0,14,0,-14
1440,0,0,70,0,-70
1441,1,0,24,0,-24
1442,0,0,16,0,-16
1443,1,1,1610,1655,45
1444,0,0,25,0,-25
1445,1,1,752,1738,986
1446,0,0,13,0,-13
1447,0,0,41,0,-41
1448,1,0,7,0,-7
1449,1,0,155,0,-155
1450,1,1,720,1232,512
1451,0,0,44,0,-44
1452,0,0,60,0,-60
1453,0,0,17,0,-17
1454,1,0,94,0,-94
1455,1,0,34,0,-34
1456,1,1,2165,1412,-753
1457,1,0,89,0,-89
1458,0,0,75,0,-75
1459,0,0,47,0,-47
1460,1,0,205,0,-205
1461,0,0,64,0,-64
1462,0,0,9,0,-9
1463,0,0,5,0,-5
1464,1,1,457,1247,790
1465,0,0,23,0,-23
1466,1,0,14,0,-14
1467,1,0,7,0,-7
1468,1,1,1006,1636,630
1469,1,0,17,0,-17
1470,0,0,51,0,-51
1471,0,0,23,0,-23
1472,1,0,3,0,-3
1473,0,0,15,0,-15
1474,1,1,232,1225,993
1475,0,0,250,0,-250
1476,0,0,114,0,-114
1477,0,0,27,0,-27
1478,0,0,4,0,-4
1479,1,0,15,0,-15
1480,0,0,79,0,-79
1481,0,0,24,0,-24
1482,1,0,28,0,-28
1483,0,0,13,0,-13
1484,0,0,11,0,-11
1485,0,0,18,0,-18
1486,0,0,2,0,-2
1487,1,0,35,0,-35
1488,1,0,23,0,-23
1489,1,0,37,0,-37
1490,1,1,674,1319,645
1491,1,0,13,0,-13
1492,0,0,140,0,-140
1493,1,1,2330,2746,416
1494,0,0,36,0,-36
1495,0,0,4,0,-4
1496,1,1,356,1226,870
1497,0,0,17,0,-17
1498,1,0,89,0,-89
1499,1,1,864,1850,986
1500,0,0,108,0,-108
1501,0,0,64,0,-64
1502,1,1,272,1243,971
1503,1,0,70,0,-70
1504,0,0,0,0,0
1505,1,0,36,0,-36
1506,1,0,2,0,-2
1507,1,1,109,2232,2123
1508,0,0,32,0,-32
1509,1,1,1215,1813,598
1510,0,0,83,0,-83
1511,0,0,40,0,-40
1512,0,0,28,0,-28
1513,0,0,3,0,-3
1514,1,0,13,0,-13
1515,1,1,269,1370,1101
1516,0,0,10,0,-10
1517,1,1,750,1480,730
1518,0,0,22,0,-22
1519,1,1,171,1266,1095
1520,1,1,36,1901,1865
1521,1,0,60,0,-60
1522,1,0,8,0,-8
1523,0,0,68,0,-68
1524,1,1,873,1663,790
1525,1,1,967,1221,254
1526,1,1,663,1832,1169
1527,0,0,40,0,-40
1528,1,1,129,1825,1696
1529,0,0,0,0,0
1530,1,0,276,0,-276
1531,1,1,986,1263,277
1532,1,1,283,1211,928
1533,1,0,89,0,-89
1534,0,0,42,0,-42
1535,1,1,191,3088,2897
1536,1,1,309,1448,1139
1537,1,0,75,0,-75
1538,1,1,638,1232,594
1539,0,0,71,0,-71
1540,1,0,2,0,-2
1541,0,0,32,0,-32
1542,1,1,69,2203,2134
1543,0,0,26,0,-26
1544,1,1,169,1933,1764
1545,1,1,152,1322,1170
1546,0,0,4,0,-4
1547,0,0,45,0,-45
1548,1,1,281,1599,1318
1549,1,0,63,0,-63
1550,0,0,19,0,-19
1551,0,0,169,0,-169
1552,0,0,21,0,-21
1553,1,0,47,0,-47
1554,1,1,337,1615,1278
1555,1,0,57,0,-57
1556,1,0,116,0,-116
1557,0,0,33,0,-33
1558,0,0,15,0,-15
1559,1,1,82,3945,3863
1560,0,0,11,0,-11
1561,1,0,6,0,-6
1562,0,0,84,0,-84
1563,1,0,12,0,-12
1564,0,0,21,0,-21
1565,0,0,34,0,-34
1566,1,0,29,0,-29
1567,0,0,40,0,-40
1568,0,0,83,0,-83
1569,1,1,163,1395,1232
1570,1,0,36,0,-36
1571,0,0,87,0,-87
1572,1,1,613,1210,597
1573,1,0,12,0,-12
1574,1,1,320,1202,882
1575,0,0,97,0,-97
1576,1,1,37,2024,1987
1577,1,1,60,1268,1208
1578,0,0,26,0,-26
1579,0,0,5,0,-5
1580,1,1,182,1315,1133
1581,1,0,41,0,-41
1582,1,0,78,0,-78
1583,1,0,17,0,-17
1584,0,0,92,0,-92
1585,0,0,15,0,-15
1586,1,1,2754,1463,-1291
1587,0,0,36,0,-36
1588,0,0,41,0,-41
1589,1,0,57,0,-57
1590,0,0,2,0,-2
1591,0,0,10,0,-10
1592,1,1,414,2396,1982
1593,0,0,1,0,-1
1594,1,1,346,1271,925
1595,1,0,60,0,-60
1596,0,0,64,0,-64
1597,0,0,2,0,-2
1598,1,0,98,0,-98
1599,1,1,412,1443,1031
1600,1,1,1133,1290,157
1601,1,1,1764,1449,-315
1602,0,0,32,0,-32
1603,1,0,112,0,-112
1604,0,0,93,0,-93
1605,1,0,77,0,-77
1606,0,0,16,0,-16
1607,1,0,30,0,-30
1608,0,0,106,0,-106
1609,0,0,49,0,-49
1610,1,0,47,0,-47
1611,1,0,59,0,-59
1612,0,0,29,0,-29
1613,1,1,168,1462,1294
1614,1,0,4,0,-4
1615,1,1,271,2305,2034
1616,1,0,53,0,-53
1617,1,1,28,1381,1353
1618,1,1,400,1640,1240
1619,0,0,53,0,-53
1620,1,0,77,0,-77
1621,0,0,8,0,-8
1622,1,0,209,0,-209
1623,0,0,48,0,-48
1624,1,0,43,0,-43
1625,1,0,48,0,-48
1626,0,0,144,0,-144
1627,0,0,47,0,-47
1628,1,0,33,0,-33
1629,0,0,5,0,-5
1630,0,0,178,0,-178
1631,0,0,62,0,-62
1632,0,0,18,0,-18
1633,0,0,6,0,-6
1634,0,0,114,0,-114
1635,1,0,63,0,-63
1636,1,1,531,1783,1252
1637,1,1,827,1225,398
1638,1,0,70,0,-70
1639,1,1,484,2621,2137
1640,0,0,30,0,-30
1641,1,0,124,0,-124
1642,0,0,27,0,-27
1643,0,0,5,0,-5
1644,1,1,140,1692,1552
1645,0,0,27,0,-27
1646,0,0,117,0,-117
1647,1,0,40,0,-40
1648,0,0,82,0,-82
1649,1,0,8,0,-8
1650,1,1,29,1201,1172
1651,1,0,27,0,-27
1652,0,0,67,0,-67
1653,0,0,11,0,-11
1654,1,1,83,1304,1221
1655,1,1,813,2026,1213
1656,1,1,821,1585,764
1657,1,1,1288,1410,122
1658,1,0,15,0,-15
1659,1,1,331,1200,869
1660,0,0,18,0,-18
1661,1,1,492,2611,2119
1662,0,0,60,0,-60
1663,0,0,2,0,-2
1664,0,0,50,0,-50
1665,1,0,6,0,-6
1666,1,0,64,0,-64
1667,0,0,18,0,-18
1668,1,1,308,1213,905
1669,0,0,15,0,-15
1670,1,0,138,0,-138
1671,0,0,82,0,-82
1672,0,0,50,0,-50
1673,1,1,1442,1254,-188
1674,1,0,9,0,-9
1675,1,0,22,0,-22
1676,0,0,95,0,-95
1677,1,0,44,0,-44
1678,0,0,61,0,-61
1679,0,0,182,0,-182
1680,1,0,105,0,-105
1681,1,0,14,0,-14
1682,1,0,8,0,-8
1683,0,0,66,0,-66
1684,1,0,21,0,-21
1685,1,0,55,0,-55
1686,0,0,46,0,-46
1687,0,0,77,0,-77
1688,1,1,135,1257,1122
1689,1,1,54,1230,1176
1690,0,0,0,0,0
1691,1,1,984,2527,1543
1692,0,0,10,0,-10
1693,1,0,46,0,-46
1694,1,1,1431,1244,-187
1695,1,0,18,0,-18
1696,0,0,115,0,-115
1697,0,0,33,0,-33
1698,0,0,3,0,-3
1699,1,1,543,1496,953
1700,1,0,6,0,-6
1701,1,0,118,0,-118
1702,1,1,973,1300,327
1703,0,0,39,0,-39
1704,1,0,6,0,-6
1705,0,0,186,0,-186
1706,1,1,249,1292,1043
1707,0,0,6,0,-6
1708,0,0,6,0,-6
1709,0,0,14,0,-14
1710,1,1,462,2075,1613
1711,1,1,431,2340,1909
1712,1,0,101,0,-101
1713,0,0,6,0,-6
1714,0,0,9,0,-9
1715,1,0,27,0,-27
1716,1,1,75,1756,1681
1717,0,0,6,0,-6
1718,1,1,503,1278,775
1719,1,1,118,2009,1891
1720,1,1,31,1724,1693
1721,1,0,52,0,-52
1722,1,0,2,0,-2
1723,1,1,176,1356,1180
1724,0,0,43,0,-43
1725,0,0,4,0,-4
1726,1,0,41,0,-41
1727,1,1,653,1419,766
1728,0,0,2,0,-2
1729,1,1,96,1603,1507
1730,0,0,85,0,-85
1731,1,0,305,0,-305
1732,1,0,3,0,-3
1733,1,1,476,1403,927
1734,1,1,1343,2239,896
1735,1,0,279,0,-279
1736,0,0,91,0,-91
1737,0,0,23,0,-23
1738,1,1,299,1285,986
1739,1,0,9,0,-9
1740,0,0,55,0,-55
1741,1,1,312,1392,1080
1742,1,1,516,1384,868
1743,0,0,23,0,-23
1744,1,0,78,0,-78
1745,0,0,51,0,-51
1746,0,0,75,0,-75
1747,1,0,4,0,-4
1748,1,0,25,0,-25
1749,1,0,31,0,-31
1750,0,0,7,0,-7
1751,0,0,32,0,-32
1752,0,0,12,0,-12
1753,1,1,1134,1487,353
1754,1,0,61,0,-61
1755,1,1,821,1247,426
1756,1,1,625,1403,778
1757,1,1,151,1496,1345
1758,1,0,12,0,-12
1759,1,0,3,0,-3
1760,1,0,171,0,-171
1761,1,0,6,0,-6
1762,1,1,8,1242,1234
1763,0,0,7,0,-7
1764,0,0,18,0,-18
1765,1,1,849,1365,516
1766,0,0,55,0,-55
1767,1,0,71,0,-71
1768,1,1,206,1233,1027
1769,1,1,905,1454,549
1770,0,0,79,0,-79
1771,0,0,49,0,-49
1772,0,0,1,0,-1
1773,0,0,166,0,-166
1774,0,0,131,0,-131
1775,1,1,277,1800,1523
1776,0,0,51,0,-51
1777,1,0,83,0,-83
1778,0,0,12,0,-12
1779,1,1,38,1504,1466
1780,1,0,17,0,-17
1781,0,0,26,0,-26
1782,0,0,32,0,-32
1783,0,0,26,0,-26
1784,1,1,364,1234,870
1785,1,0,92,0,-92
1786,1,1,86,1502,1416
1787,0,0,14,0,-14
1788,0,0,91,0,-91
1789,1,0,62,0,-62
1790,1,0,195,0,-195
1791,1,0,14,0,-14
1792,1,0,183,0,-183
1793,1,1,94,1263,1169
1794,0,0,51,0,-51
1795,1,0,110,0,-110
1796,0,0,57,0,-57
1797,0,0,49,0,-49
1798,1,1,449,1857,1408
1799,1,0,124,0,-124
1800,1,0,54,0,-54
1801,1,1,629,1378,749
1802,0,0,2,0,-2
1803,1,1,141,1202,1061
1804,1,1,48,1556,1508
1805,0,0,48,0,-48
1806,1,0,40,0,-40
1807,1,0,1,0,-1
1808,0,0,14,0,-14
1809,0,0,25,0,-25
1810,0,0,11,0,-11
1811,1,1,2025,1315,-710
1812,0,0,8,0,-8
1813,1,1,88,1427,1339
1814,0,0,0,0,0
1815,1,0,128,0,-128
1816,0,0,11,0,-11
1817,0,0,72,0,-72
1818,0,0,67,0,-67
1819,1,0,63,0,-63
1820,1,0,115,0,-115
1821,1,0,49,0,-49
1822,1,0,230,0,-230
1823,0,0,12,0,-12
1824,0,0,107,0,-107
1825,0,0,84,0,-84
1826,1,0,47,0,-47
1827,1,1,756,1200,444
1828,1,1,112,1740,1628
1829,1,1,1447,1278,-169
1830,1,1,592,1349,757
1831,0,0,25,0,-25
1832,1,0,16,0,-16
1833,0,0,43,0,-43
1834,1,1,1251,1349,98
1835,1,1,407,1211,804
1836,1,1,119,1568,1449
1837,1,1,274,1283,1009
1838,0,0,77,0,-77
1839,1,0,91,0,-91
1840,0,0,19,0,-19
1841,1,0,41,0,-41
1842,1,0,210,0,-210
1843,1,0,52,0,-52
1844,0,0,71,0,-71
1845,0,0,8,0,-8
1846,0,0,1,0,-1
1847,1,0,3,0,-3
1848,0,0,65,0,-65
1849,0,0,3,0,-3
1850,1,0,27,0,-27
1851,0,0,28,0,-28
1852,0,0,20,0,-20
1853,1,1,226,3568,3342
1854,0,0,24,0,-24
1855,1,1,1534,1403,-131
1856,1,0,71,0,-71
1857,0,0,87,0,-87
1858,1,1,569,1758,1189
1859,1,0,110,0,-110
1860,1,1,254,1267,1013
1861,0,0,57,0,-57
1862,0,0,22,0,-22
1863,1,1,34,3902,3868
1864,1,0,24,0,-24
1865,1,1,785,1998,1213
1866,1,1,747,1206,459
1867,0,0,4,0,-4
1868,1,0,98,0,-98
1869,1,0,3,0,-3
1870,1,1,70,1229,1159
1871,1,0,13,0,-13
1872,1,0,61,0,-61
1873,0,0,2,0,-2
1874,1,1,548,1249,701
1875,1,0,42,0,-42
1876,1,1,272,1633,1361
1877,1,1,281,1717,1436
1878,1,0,4,0,-4
1879,1,1,165,1304,1139
1880,1,1,71,2012,1941
1881,0,0,38,0,-38
1882,0,0,90,0,-90
1883,0,0,39,0,-39
1884,1,0,1,0,-1
1885,1,1,180,1293,1113
1886,0,0,8,0,-8
1887,1,1,106,1299,1193
1888,1,0,9,0,-9
1889,1,0,90,0,-90
1890,0,0,70,0,-70
1891,0,0,7,0,-7
1892,1,0,55,0,-55
1893,0,0,14,0,-14
1894,1,1,162,1500,1338
1895,1,0,19,0,-19
1896,0,0,60,0,-60
1897,1,0,49,0,-49
1898,1,1,164,1363,1199
1899,0,0,101,0,-101
1900,1,1,402,1210,808
1901,0,0,3,0,-3
1902,0,0,116,0,-116
1903,1,0,46,0,-46
1904,0,0,12,0,-12
1905,0,0,86,0,-86
1906,1,1,268,1542,1274
1907,0,0,0,0,0
1908,1,0,118,0,-118
1909,0,0,7,0,-7
1910,1,1,580,1315,735
1911,1,0,155,0,-155
1912,1,0,52,0,-52
1913,0,0,73,0,-73
1914,1,0,27,0,-27
1915,1,0,22,0,-22
1916,1,0,2,0,-2
1917,1,0,212,0,-212
1918,1,1,310,1276,966
1919,0,0,1,0,-1
1920,1,1,739,1298,559
1921,1,0,24,0,-24
1922,0,0,78,0,-78
1923,1,0,11,0,-11
1924,0,0,69,0,-69
1925,1,1,162,1418,1256
1926,1,0,26,0,-26
1927,1,0,16,0,-16
1928,0,0,42,0,-42
1929,1,1,389,1277,888
1930,1,0,41,0,-41
1931,1,0,23,0,-23
1932,0,0,42,0,-42
1933,1,0,2,0,-2
1934,1,0,36,0,-36
1935,1,1,998,1405,407
1936,1,1,346,1269,923
1937,1,0,150,0,-150
1938,0,0,53,0,-53
1939,1,0,115,0,-115
1940,1,0,31,0,-31
1941,1,0,57,0,-57
1942,1,1,970,1361,391
1943,0,0,38,0,-38
1944,1,0,61,0,-61
1945,0,0,45,0,-45
1946,1,0,24,0,-24
1947,0,0,27,0,-27
1948,0,0,4,0,-4
1949,1,0,17,0,-17
1950,0,0,1,0,-1
1951,1,1,412,1588,1176
1952,1,1,301,1216,915
1953,1,0,0,0,0
1954,1,1,596,1392,796
1955,0,0,11,0,-11
1956,1,1,478,1382,904
1957,1,1,221,1428,1207
1958,0,0,47,0,-47
1959,1,0,34,0,-34
1960,1,1,1626,1508,-118
1961,0,0,46,0,-46
1962,1,1,1172,1209,37
1963,0,0,6,0,-6
1964,1,0,91,0,-91
1965,0,0,30,0,-30
1966,1,0,6,0,-6
1967,0,0,37,0,-37
1968,0,0,9,0,-9
1969,0,0,112,0,-112
1970,1,1,23,1273,1250
1971,0,0,31,0,-31
1972,0,0,131,0,-131
1973,1,0,10,0,-10
1974,1,1,268,1426,1158
1975,0,0,36,0,-36
1976,1,1,605,1208,603
1977,1,1,777,1392,615
1978,1,1,368,1669,1301
1979,0,0,15,0,-15
1980,1,0,96,0,-96
1981,1,0,57,0,-57
1982,0,0,4,0,-4
1983,0,0,14,0,-14
1984,0,0,51,0,-51
1985,0,0,37,0,-37
1986,1,0,48,0,-48
1987,1,0,156,0,-156
1988,0,0,63,0,-63
1989,1,1,638,1478,840
1990,0,0,99,0,-99
1991,1,1,369,2106,1737
1992,0,0,67,0,-67
1993,1,0,19,0,-19
1994,1,0,65,0,-65
1995,1,1,138,1396,1258
1996,0,0,18,0,-18
1997,1,0,94,0,-94
1998,1,0,16,0,-16
1999,1,1,1459,1330,-129
2000,0,0,7,0,-7
2001,1,0,57,0,-57
2002,1,0,5,0,-5
2003,1,1,468,1584,1116
2004,0,0,120,0,-120
2005,1,0,24,0,-24
2006,1,0,112,0,-112
2007,1,0,17,0,-17
2008,0,0,2,0,-2
2009,1,1,59,1415,1356
2010,1,1,1211,3108,1897
2011,1,0,13,0,-13
2012,1,0,14,0,-14
2013,0,0,38,0,-38
2014,0,0,13,0,-13
2015,1,0,34,0,-34
2016,1,1,5,1495,1490
2017,1,0,16,0,-16
2018,1,1,127,2417,2290
2019,0,0,75,0,-75
2020,1,0,12,0,-12
2021,1,0,59,0,-59
2022,1,0,37,0,-37
2023,0,0,8,0,-8
2024,1,1,90,1240,1150
2025,1,1,52,2362,2310
2026,1,1,405,1338,933
2027,1,0,1,0,-1
2028,1,0,3,0,-3
2029,0,0,119,0,-119
2030,1,0,112,0,-112
2031,0,0,43,0,-43
